file_id,pdf_name,processed_at,total_pages,election_type,ballot_type,district,subdistrict,moo,station_number,eligible_voters,voter_turnout,total_ballots,valid_votes,void_ballots,spoiled_ballots,total_is_valid,candidate_sum_valid,validation_message,candidate_sum_message,failure_modes,failure_mode_count,imputed_fields,count_tier,meta_tier,turnout_rate,void_rate,spoil_rate
36cf987c0b8dc650b710d1ad5bb3a733,ช.5.pdf,2026-05-06T10:14:57.663629,4,advance_out_of_district,partylist,,,,,,,640.0,640.0,7.0,23.0,False,False,Ballot math mismatch: 640+7+23=670 ≠ 640,Candidate sum mismatch: sum=589 ≠ valid_votes=640,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6, 7, 8] | ballot_math_fail (total=640, valid+void+spoiled=670) | candidate_sum_fail (sum=589, valid_votes=640)",3,,C,M1,,0.0109375,0.0359375
255517635f4a8f5a38e48abbcd977f9f,หน่วยที่ 12 ตำบลใหม่.pdf,2026-05-09T13:59:40.824315,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,12.0,12.0,831.0,558.0,558.0,498.0,35.0,25.0,True,False,OK,Candidate sum mismatch: sum=342 ≠ valid_votes=498,"ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | ocr_extra_candidates:[70, 81, 92, 103, 114, 125, 136, 147, 158, 169, 170, 181, 192, 203, 214, 225, 236, 247, 258, 269, 2710, 2811, 2912] | candidate_sum_fail (sum=342, valid_votes=498)",3,,B,M0,0.6714801444043321,0.06272401433691756,0.044802867383512544
0dae1f5a7db14e0e94e82b234c7b48a5,ช.4.pdf,2026-05-06T10:13:53.860911,4,advance_out_of_district,partylist,,,,,,,60.0,60.0,9.0,23.0,False,False,Ballot math mismatch: 60+9+23=92 ≠ 60,Candidate sum mismatch: sum=613 ≠ valid_votes=60,"ocr_missed_candidates:[8] | ballot_math_fail (total=60, valid+void+spoiled=92) | candidate_sum_fail (sum=613, valid_votes=60)",3,,C,M1,,0.15,0.38333333333333336
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,2026-05-06T15:11:07.209938,1,normal,district,อำเภอโนนสูง,ตำบลโนนสูง,,14.0,348.0,257.0,257.0,232.0,18.0,7.0,True,False,OK,Candidate sum mismatch: sum=129 ≠ valid_votes=232,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=129, valid_votes=232)",3,,B,M0,0.7385057471264368,0.07003891050583658,0.027237354085603113
dca1df07d6175b0ec5fc8bd5ec5f9b4a,ทต.โนนสูง หน่วยที่ 14.pdf,2026-05-06T15:11:07.210016,3,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,14.0,348.0,257.0,257.0,234.0,16.0,7.0,True,False,OK,Candidate sum mismatch: sum=161 ≠ valid_votes=234,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | candidate_sum_fail (sum=161, valid_votes=234)",3,,B,M0,0.7385057471264368,0.0622568093385214,0.027237354085603113
e69f9663625a4c179cedf36579b493dc,หน่วยที่ 11 ตำบลใหม่.pdf,2026-05-06T15:21:15.036436,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,11.0,11.0,,570.0,570.0,490.0,61.0,13.0,False,False,Ballot math mismatch: 490+61+13=564 ≠ 570,Candidate sum mismatch: sum=502 ≠ valid_votes=490,"null_header_field:eligible_voters | ballot_math_fail (total=570, valid+void+spoiled=564) | candidate_sum_fail (sum=502, valid_votes=490)",3,,C,M0,,0.10701754385964912,0.02280701754385965
f39ab44885a05f3a23e54312ce9b8167,ทต.โนนสูง หน่วยที่ 9.pdf,2026-05-06T15:18:26.302963,2,normal,district,อำเภอโนนสูง,ตำบลโนนสูง,,9.0,,525.0,525.0,479.0,23.0,,False,True,Ballot math mismatch: 479+23+175=677 ≠ 525,OK,"null_header_field:moo | null_header_field:eligible_voters | ballot_math_fail (total=525, valid+void+spoiled=677)",3,,C,M0,,0.04380952380952381,0.3333333333333333
6f352e4bbed033520e1d035244005cbc,หน่วยที่ 14 ตำบลใหม่.pdf,2026-05-09T14:00:34.724653,2,normal,district,อำเภอโนนสูง,ตำบลใหม่,14.0,14.0,462.0,396.0,396.0,712.0,12.0,12.0,False,False,Ballot math mismatch: 712+12+12=736 ≠ 396,Candidate sum mismatch: sum=529 ≠ valid_votes=712,"ocr_extra_candidates:[15] | ballot_math_fail (total=396, valid+void+spoiled=736) | candidate_sum_fail (sum=529, valid_votes=712)",3,,C,M0,0.8571428571428571,0.030303030303030304,0.030303030303030304
6f352e4bbed033520e1d035244005cbc,หน่วยที่ 14 ตำบลใหม่.pdf,2026-05-09T14:00:34.724720,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,14.0,14.0,462.0,336.0,336.0,309.0,23.0,4.0,True,False,OK,Candidate sum mismatch: sum=219 ≠ valid_votes=309,"ocr_missed_candidates:[7, 8, 9] | ocr_extra_candidates:[70, 81, 92] | candidate_sum_fail (sum=219, valid_votes=309)",3,,B,M0,0.7272727272727273,0.06845238095238096,0.011904761904761904
87e0205f99aa81c898f6ce7ab82e6f39,ทต.โนนสูง หน่วยที่ 12.pdf,2026-05-09T13:57:57.619987,4,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,12.0,683.0,499.0,495.0,437.0,32.0,26.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=464 ≠ valid_votes=437,"null_header_field:moo | null_header_field:total_ballots | candidate_sum_fail (sum=464, valid_votes=437)",3,total_ballots,B,M0,0.7306002928257687,0.06464646464646465,0.052525252525252523
8b3b52324f521990f480fbdfb2e72ba7,หลุมข้าว น.1.pdf,2026-05-06T13:30:24.964038,1,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,1.0,1.0,498.0,284.0,254.0,260.0,19.0,5.0,False,False,Ballot math mismatch: 260+19+5=284 ≠ 254,Candidate sum mismatch: sum=175 ≠ valid_votes=260,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=254, valid+void+spoiled=284) | candidate_sum_fail (sum=175, valid_votes=260)",3,,C,M0,0.570281124497992,0.07480314960629922,0.01968503937007874
d4a541575cc4e96d95297d1486acb97a,น.1.pdf,2026-05-09T13:47:26.593519,2,normal,district,อำเภอโนนสูง,ตำบลเมืองปราสาท,1.0,1.0,908.0,454.0,454.0,407.0,17.0,10.0,False,False,Ballot math mismatch: 407+17+10=434 ≠ 454,Candidate sum mismatch: sum=187 ≠ valid_votes=407,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=454, valid+void+spoiled=434) | candidate_sum_fail (sum=187, valid_votes=407)",3,,C,M0,0.5,0.037444933920704845,0.022026431718061675
cf88e992941b06beb368166a184fe740,ลำมูล น.3 10-2-69 09.41.pdf,2026-05-06T13:23:15.850437,4,normal,partylist,อำเภอโนนสูง,ตำบลลำมูล,3.0,3.0,378.0,,275.0,257.0,11.0,0.0,False,False,Ballot math mismatch: 257+11+0=268 ≠ 275,Candidate sum mismatch: sum=264 ≠ valid_votes=257,"null_header_field:voter_turnout | ballot_math_fail (total=275, valid+void+spoiled=268) | candidate_sum_fail (sum=264, valid_votes=257)",3,,C,M0,,0.04,0.0
d41b1297763af5b37c619fdef36efbaa,สส.5ทับ18.pdf,2026-05-06T11:29:42.721559,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,9.0,4.0,,541.0,,541.0,,17.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=514 ≠ valid_votes=541,"null_header_field:eligible_voters | null_header_field:total_ballots | candidate_sum_fail (sum=514, valid_votes=541)",3,total_ballots,B,M0,,0.47947761194029853,0.01585820895522388
ba72a6a07dbe58bb7b88f5a5fe752be1,ส.ส. 5ทับ18.pdf,2026-05-09T13:13:05.351803,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1.0,1.0,669.0,482.0,482.0,433.0,37.0,16.0,False,False,Ballot math mismatch: 433+37+16=486 ≠ 482,Candidate sum mismatch: sum=1033 ≠ valid_votes=433,"ocr_extra_candidates:[20] | ballot_math_fail (total=482, valid+void+spoiled=486) | candidate_sum_fail (sum=1033, valid_votes=433)",3,,C,M0,0.7204783258594918,0.07676348547717843,0.03319502074688797
d2bf56c7dbafe7a0ff103a36fa96b611,น.11 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:23:16.654812,4,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,11.0,11.0,,,191.0,154.0,5.0,1.0,False,True,Ballot math mismatch: 154+5+1=160 ≠ 191,OK,"null_header_field:eligible_voters | null_header_field:voter_turnout | ballot_math_fail (total=191, valid+void+spoiled=160)",3,,C,M0,,0.02617801047120419,0.005235602094240838
cfcd90e551022295366bdf7c0f6c7a44,โตนด น.3.pdf,2026-05-06T14:09:45.342739,4,normal,partylist,อำเภอโนนสูง,ตำบลโตนด,3.0,3.0,760.0,529.0,,,,15.0,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots,3,,C,M0,0.6960526315789474,,
bdd1d4a90548e91a88aaf051726dc525,น.6 ต.ชีวาน ส.ส.5_18 (บช).pdf,2026-05-06T10:35:48.400015,4,normal,partylist,อำเภอพิมาย,ตำบลชีวาน,6.0,6.0,,466.0,429.0,25.0,392.0,12.0,False,False,Ballot math mismatch: 25+0+12=37 ≠ 429,Candidate sum mismatch: sum=419 ≠ valid_votes=25,"null_header_field:void_ballots | ballot_math_fail (total=429, valid+void+spoiled=37) | candidate_sum_fail (sum=419, valid_votes=25)",3,void_ballots,B,M0,0.0009420231260612921,0.9137529137529138,0.027972027972027972
c8e289ab7f72f33592fe6d54f746764f,ทต.โนนสูง หน่วยที่ 3.pdf,2026-05-06T15:12:53.078782,2,normal,district,อำเภอโนนสูง,ตำบลโนนสูง,,3.0,467.0,335.0,935.0,295.0,14.0,26.0,False,False,Ballot math mismatch: 295+14+26=335 ≠ 935,Candidate sum mismatch: sum=329 ≠ valid_votes=295,"null_header_field:moo | ballot_math_fail (total=935, valid+void+spoiled=335) | candidate_sum_fail (sum=329, valid_votes=295)",3,,C,M0,0.7173447537473233,0.014973262032085561,0.027807486631016044
84c9a76330180bd61b4bcef721a2eac2,หน่วยที่ 6 ตำบลจันอัด.pdf,2026-05-06T11:52:33.796764,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,6.0,6.0,213.0,152.0,152.0,148.0,7.0,3.0,False,False,Ballot math mismatch: 148+7+3=158 ≠ 152,Candidate sum mismatch: sum=121 ≠ valid_votes=148,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6] | ballot_math_fail (total=152, valid+void+spoiled=158) | candidate_sum_fail (sum=121, valid_votes=148)",3,,C,M0,0.7136150234741784,0.046052631578947366,0.019736842105263157
f11f9e2758b2567958f7a3bfcf3aeb88,น.15.pdf,2026-05-06T13:54:51.208086,4,normal,partylist,อำเภอโนนสูง,ตำบลเมืองปราสาท,13.0,15.0,286.0,193.0,193.0,172.0,26.0,1.0,False,False,Ballot math mismatch: 172+26+1=199 ≠ 193,Candidate sum mismatch: sum=157 ≠ valid_votes=172,"ballot_math_fail (total=193, valid+void+spoiled=199) | candidate_sum_fail (sum=157, valid_votes=172)",2,,C,M0,0.6748251748251748,0.13471502590673576,0.0051813471502590676
d6f3de94db6257b39d964d7158a05c5c,ช.1.pdf,2026-05-06T10:10:41.513489,2,advance_out_of_district,district,,,,,,,640.0,354.0,,,False,False,Ballot math mismatch: 354+225+661=1240 ≠ 640,Candidate sum mismatch: sum=626 ≠ valid_votes=354,"ballot_math_fail (total=640, valid+void+spoiled=1240) | candidate_sum_fail (sum=626, valid_votes=354)",2,,C,M1,,0.3515625,1.0328125
d69772ad1fa1caa7844bf4e4f7d8ecfd,น.4.pdf,2026-05-06T13:58:58.570869,4,normal,partylist,อำเภอโนนสูง,ตำบลเมืองปราสาท,4.0,4.0,194.0,191.0,131.0,112.0,9.0,6.0,False,False,Ballot math mismatch: 112+9+6=127 ≠ 131,Candidate sum mismatch: sum=38 ≠ valid_votes=112,"ballot_math_fail (total=131, valid+void+spoiled=127) | candidate_sum_fail (sum=38, valid_votes=112)",2,,C,M0,0.9845360824742269,0.06870229007633588,0.04580152671755725
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,2026-05-06T14:43:10.171331,2,normal,district,อำเภอโนนสูง,ตำบลดอนหวาย,7.0,7.0,349.0,251.0,251.0,126.0,14.0,19.0,False,False,Ballot math mismatch: 126+14+19=159 ≠ 251,Candidate sum mismatch: sum=226 ≠ valid_votes=126,"ballot_math_fail (total=251, valid+void+spoiled=159) | candidate_sum_fail (sum=226, valid_votes=126)",2,,C,M0,0.7191977077363897,0.055776892430278883,0.07569721115537849
cd5d53d703b78d4f10c0c4ce09837edc,หลุมข้าว น.20.pdf,2026-05-06T13:40:30.056625,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,17.0,20.0,402.0,276.0,276.0,276.0,12.0,3.0,False,False,Ballot math mismatch: 276+12+3=291 ≠ 276,Candidate sum mismatch: sum=180 ≠ valid_votes=276,"ballot_math_fail (total=276, valid+void+spoiled=291) | candidate_sum_fail (sum=180, valid_votes=276)",2,,C,M0,0.6865671641791045,0.043478260869565216,0.010869565217391304
d58457d381db4a9896996a0537d51635,นอกเขต ชุดที่ 1.pdf,2026-05-06T10:17:44.066062,2,advance_out_of_district,district,,,,,,,640.0,854.0,,,False,False,Ballot math mismatch: 854+225+6161=7240 ≠ 640,Candidate sum mismatch: sum=974 ≠ valid_votes=854,"ballot_math_fail (total=640, valid+void+spoiled=7240) | candidate_sum_fail (sum=974, valid_votes=854)",2,,C,M1,,0.3515625,9.6265625
d4997137716374368a78f96ae78062f1,หน่วยที่ 7 ตำบลดอนหวาย.pdf,2026-05-06T14:43:10.171414,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนหวาย,7.0,7.0,349.0,251.0,251.0,,17.0,12.0,False,False,Ballot math mismatch: 922+17+12=951 ≠ 251,Candidate sum mismatch: sum=215 ≠ valid_votes=922,"ballot_math_fail (total=251, valid+void+spoiled=951) | candidate_sum_fail (sum=215, valid_votes=922)",2,,C,M0,0.7191977077363897,0.06772908366533864,0.04780876494023904
cf88e992941b06beb368166a184fe740,ลำมูล น.3 10-2-69 09.41.pdf,2026-05-06T13:23:15.850328,2,normal,district,อำเภอโนนสูง,ตำบลลำมูล,3.0,3.0,389.0,275.0,275.0,250.0,10.0,5.0,False,False,Ballot math mismatch: 250+10+5=265 ≠ 275,Candidate sum mismatch: sum=960 ≠ valid_votes=250,"ballot_math_fail (total=275, valid+void+spoiled=265) | candidate_sum_fail (sum=960, valid_votes=250)",2,,C,M0,0.7069408740359897,0.03636363636363636,0.01818181818181818
e53a7fd9b541fff8f0e6d3d0cc60fbd7,ดอนชมพู น.9.pdf,2026-05-06T12:05:55.854101,2,normal,district,อำเภอโนนสูง,ตำบลดอนชมพู,8.0,9.0,689.0,434.0,405.0,13.0,16.0,,False,False,Ballot math mismatch: 13+16+186=215 ≠ 405,Candidate sum mismatch: sum=405 ≠ valid_votes=13,"ballot_math_fail (total=405, valid+void+spoiled=215) | candidate_sum_fail (sum=405, valid_votes=13)",2,,C,M0,0.6298984034833092,0.03950617283950617,0.45925925925925926
e69f9663625a4c179cedf36579b493dc,หน่วยที่ 11 ตำบลใหม่.pdf,2026-05-06T15:21:15.036355,2,normal,district,อำเภอโนนสูง,ตำบลใหม่,11.0,11.0,741.0,570.0,570.0,570.0,30.0,13.0,False,False,Ballot math mismatch: 570+30+13=613 ≠ 570,Candidate sum mismatch: sum=521 ≠ valid_votes=570,"ballot_math_fail (total=570, valid+void+spoiled=613) | candidate_sum_fail (sum=521, valid_votes=570)",2,,C,M0,0.7692307692307693,0.05263157894736842,0.02280701754385965
e42848d5239ef804214407d5f11fd86e,โตนด น.5.pdf,2026-05-06T14:11:18.978705,2,normal,district,อำเภอโนนสูง,ตำบลโตนด,5.0,5.0,405.0,293.0,293.0,295.0,10.0,8.0,False,False,Ballot math mismatch: 295+10+8=313 ≠ 293,Candidate sum mismatch: sum=275 ≠ valid_votes=295,"ballot_math_fail (total=293, valid+void+spoiled=313) | candidate_sum_fail (sum=275, valid_votes=295)",2,,C,M0,0.7234567901234568,0.034129692832764506,0.027303754266211604
e53a7fd9b541fff8f0e6d3d0cc60fbd7,ดอนชมพู น.9.pdf,2026-05-06T12:05:55.854242,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนชมพู,8.0,9.0,639.0,434.0,434.0,893.0,19.0,22.0,False,False,Ballot math mismatch: 893+19+22=934 ≠ 434,Candidate sum mismatch: sum=413 ≠ valid_votes=893,"ballot_math_fail (total=434, valid+void+spoiled=934) | candidate_sum_fail (sum=413, valid_votes=893)",2,,C,M0,0.6791862284820032,0.04377880184331797,0.05069124423963134
4e4f51f2d7e17788bf418c70d9bc5a77,สส.5ทับ18.pdf,2026-05-06T11:17:22.516581,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,16.0,8.0,294.0,226.0,226.0,216.0,6.0,2.0,False,False,Ballot math mismatch: 216+6+2=224 ≠ 226,Candidate sum mismatch: sum=218 ≠ valid_votes=216,"ballot_math_fail (total=226, valid+void+spoiled=224) | candidate_sum_fail (sum=218, valid_votes=216)",2,,C,M0,0.7687074829931972,0.02654867256637168,0.008849557522123894
5feac47af840507780d084ad3b70e7e8,น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:52:13.610596,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,3.0,3.0,776.0,562.0,562.0,529.0,18.0,17.0,False,False,Ballot math mismatch: 529+18+17=564 ≠ 562,Candidate sum mismatch: sum=534 ≠ valid_votes=529,"ballot_math_fail (total=562, valid+void+spoiled=564) | candidate_sum_fail (sum=534, valid_votes=529)",2,,C,M0,0.7242268041237113,0.03202846975088968,0.030249110320284697
514a66780878be7ab86758251edba4db,หน่วยที่ 4 ตำบลดอนหวาย.pdf,2026-05-06T14:40:15.760462,2,normal,district,อำเภอโนนสูง,ตำบลดอนหวาย,4.0,4.0,311.0,248.0,248.0,239.0,6.0,8.0,False,False,Ballot math mismatch: 239+6+8=253 ≠ 248,Candidate sum mismatch: sum=234 ≠ valid_votes=239,"ballot_math_fail (total=248, valid+void+spoiled=253) | candidate_sum_fail (sum=234, valid_votes=239)",2,,C,M0,0.797427652733119,0.024193548387096774,0.03225806451612903
fddd7985651317e30752fff395eacb94,ด่านคล่า น.1 .pdf,2026-05-06T14:44:05.724418,4,normal,partylist,อำเภอโนนสูง,ตำบลด่านคล้า,1.0,1.0,44.0,31.0,31.0,27.0,23.0,12.0,False,False,Ballot math mismatch: 27+23+12=62 ≠ 31,Candidate sum mismatch: sum=276 ≠ valid_votes=27,"ballot_math_fail (total=31, valid+void+spoiled=62) | candidate_sum_fail (sum=276, valid_votes=27)",2,,C,M0,0.7045454545454546,0.7419354838709677,0.3870967741935484
46870adde6ac01a0fb1a0390be208363,ขามเฒ่า น.3.pdf,2026-05-06T11:41:38.301204,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,3.0,3.0,260.0,152.0,152.0,137.0,8.0,2.0,False,False,Ballot math mismatch: 137+8+2=147 ≠ 152,Candidate sum mismatch: sum=133 ≠ valid_votes=137,"ballot_math_fail (total=152, valid+void+spoiled=147) | candidate_sum_fail (sum=133, valid_votes=137)",2,,C,M0,0.5846153846153846,0.05263157894736842,0.013157894736842105
4523cae4e945fd8b4ee04602fe922c56,มะค่า น.1.pdf,2026-05-06T12:41:34.450837,2,normal,district,อำเภอโนนสูง,ตำบลมะค่า,3.0,1.0,292.0,193.0,193.0,181.0,3.0,7.0,False,False,Ballot math mismatch: 181+3+7=191 ≠ 193,Candidate sum mismatch: sum=174 ≠ valid_votes=181,"ballot_math_fail (total=193, valid+void+spoiled=191) | candidate_sum_fail (sum=174, valid_votes=181)",2,,C,M0,0.660958904109589,0.015544041450777202,0.03626943005181347
45bfa9fdb1168621fdbafec0884a479e,ต.ดอนหวาย หน่วยที่ 1.pdf,2026-05-06T14:15:40.297535,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนหวาย,1.0,1.0,570.0,422.0,422.0,377.0,10.0,15.0,False,False,Ballot math mismatch: 377+10+15=402 ≠ 422,Candidate sum mismatch: sum=617 ≠ valid_votes=377,"ballot_math_fail (total=422, valid+void+spoiled=402) | candidate_sum_fail (sum=617, valid_votes=377)",2,,C,M0,0.7403508771929824,0.023696682464454975,0.035545023696682464
427895a8d3c185db8247f0a2b1b5883a,สส.5ทับ18.pdf,2026-05-06T11:28:11.831314,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,7.0,3.0,531.0,433.0,433.0,205.0,14.0,14.0,False,False,Ballot math mismatch: 205+14+14=233 ≠ 433,Candidate sum mismatch: sum=405 ≠ valid_votes=205,"ballot_math_fail (total=433, valid+void+spoiled=233) | candidate_sum_fail (sum=405, valid_votes=205)",2,,C,M0,0.815442561205273,0.03233256351039261,0.03233256351039261
46b0795f82e1c968f10e43732800c209,น.7.pdf,2026-05-06T14:02:48.110290,2,normal,district,อำเภอโนนสูง,ตำบลเมืองปราสาท,7.0,7.0,394.0,262.0,262.0,229.0,6.0,7.0,False,False,Ballot math mismatch: 229+6+7=242 ≠ 262,Candidate sum mismatch: sum=249 ≠ valid_votes=229,"ballot_math_fail (total=262, valid+void+spoiled=242) | candidate_sum_fail (sum=249, valid_votes=229)",2,,C,M0,0.6649746192893401,0.022900763358778626,0.026717557251908396
46a6443f23bf547655d46c931dc01dae,มะค่า น.7.pdf,2026-05-06T13:08:48.476243,2,normal,district,อำเภอโนนสูง,ตำบลมะค่า,7.0,7.0,526.0,282.0,242.0,250.0,,,False,False,Ballot math mismatch: 250+250+250=750 ≠ 242,Candidate sum mismatch: sum=6907 ≠ valid_votes=250,"ballot_math_fail (total=242, valid+void+spoiled=750) | candidate_sum_fail (sum=6907, valid_votes=250)",2,,C,M0,0.5361216730038023,1.0330578512396693,1.0330578512396693
46bb112527a89a53792ad804f3713804,น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2026-05-06T10:50:18.104642,2,normal,district,อำเภอพิมาย,ตำบลสัมฤทธิ์,14.0,15.0,481.0,368.0,368.0,378.0,11.0,19.0,False,False,Ballot math mismatch: 378+11+19=408 ≠ 368,Candidate sum mismatch: sum=338 ≠ valid_votes=378,"ballot_math_fail (total=368, valid+void+spoiled=408) | candidate_sum_fail (sum=338, valid_votes=378)",2,,C,M0,0.7650727650727651,0.029891304347826088,0.051630434782608696
42f3ac085363984bb79419b961fb288c,หน่วยที่ 3 ตำบลจันอัด.pdf,2026-05-06T11:50:05.003690,2,normal,district,อำเภอโนนสูง,ตำบลจันอัด,3.0,3.0,311.0,224.0,,,7.0,6.0,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes,2,,C,M0,0.7202572347266881,,
3276d94dafde679b6718020882e6e506,น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:50:04.268639,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,14.0,15.0,487.0,368.0,368.0,326.0,29.0,19.0,False,False,Ballot math mismatch: 326+29+19=374 ≠ 368,Candidate sum mismatch: sum=217 ≠ valid_votes=326,"ballot_math_fail (total=368, valid+void+spoiled=374) | candidate_sum_fail (sum=217, valid_votes=326)",2,,C,M0,0.75564681724846,0.07880434782608696,0.051630434782608696
5db9b0e863d86b1c3e5ea9503924b58f,ลำคอหงษ์ น.9.pdf,2026-05-06T13:20:57.754237,4,normal,partylist,อำเภอโนนสูง,ตำบลลำคอหงษ์,9.0,9.0,293.0,181.0,181.0,163.0,19.0,6.0,False,False,Ballot math mismatch: 163+19+6=188 ≠ 181,Candidate sum mismatch: sum=168 ≠ valid_votes=163,"ballot_math_fail (total=181, valid+void+spoiled=188) | candidate_sum_fail (sum=168, valid_votes=163)",2,,C,M0,0.6177474402730375,0.10497237569060773,0.03314917127071823
46a6443f23bf547655d46c931dc01dae,มะค่า น.7.pdf,2026-05-06T13:08:48.476331,4,normal,partylist,อำเภอโนนสูง,ตำบลมะค่า,7.0,7.0,526.0,242.0,242.0,250.0,24.0,9.0,False,False,Ballot math mismatch: 250+24+9=283 ≠ 242,Candidate sum mismatch: sum=217 ≠ valid_votes=250,"ballot_math_fail (total=242, valid+void+spoiled=283) | candidate_sum_fail (sum=217, valid_votes=250)",2,,C,M0,0.4600760456273764,0.09917355371900827,0.0371900826446281
4d4b348318b2904de34d8eabc6ec4327,น.4 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:25:43.035746,4,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,4.0,4.0,527.0,327.0,327.0,200.0,15.0,12.0,False,False,Ballot math mismatch: 200+15+12=227 ≠ 327,Candidate sum mismatch: sum=308 ≠ valid_votes=200,"ballot_math_fail (total=327, valid+void+spoiled=227) | candidate_sum_fail (sum=308, valid_votes=200)",2,,C,M0,0.6204933586337761,0.045871559633027525,0.03669724770642202
4786e1cd838a5f2b9562c1a5c135ad1d,น.1 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:39:31.199020,4,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,1.0,1.0,513.0,373.0,373.0,340.0,15.0,14.0,False,False,Ballot math mismatch: 340+15+14=369 ≠ 373,Candidate sum mismatch: sum=336 ≠ valid_votes=340,"ballot_math_fail (total=373, valid+void+spoiled=369) | candidate_sum_fail (sum=336, valid_votes=340)",2,,C,M0,0.7270955165692008,0.040214477211796246,0.03753351206434316
640872df2fd92b1cf8ee1a6c309d4dce,สส.5ทับ18.pdf,2026-05-06T11:16:18.792866,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,15.0,7.0,476.0,331.0,331.0,331.0,14.0,0.0,False,False,Ballot math mismatch: 331+14+0=345 ≠ 331,Candidate sum mismatch: sum=1054 ≠ valid_votes=331,"ballot_math_fail (total=331, valid+void+spoiled=345) | candidate_sum_fail (sum=1054, valid_votes=331)",2,,C,M0,0.6953781512605042,0.04229607250755287,0.0
58fe7e7e4363d596cb31ec069e7fa728,หลุมข้าว น.10.pdf,2026-05-06T13:31:15.344264,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,8.0,10.0,502.0,368.0,768.0,397.0,12.0,19.0,False,False,Ballot math mismatch: 397+12+19=428 ≠ 768,Candidate sum mismatch: sum=467 ≠ valid_votes=397,"ballot_math_fail (total=768, valid+void+spoiled=428) | candidate_sum_fail (sum=467, valid_votes=397)",2,,C,M0,0.7330677290836654,0.015625,0.024739583333333332
0dae1f5a7db14e0e94e82b234c7b48a5,ช.4.pdf,2026-05-06T10:13:53.860795,2,advance_out_of_district,district,,,,,,,640.0,559.0,,,False,False,Ballot math mismatch: 559+87+62=708 ≠ 640,Candidate sum mismatch: sum=511 ≠ valid_votes=559,"ballot_math_fail (total=640, valid+void+spoiled=708) | candidate_sum_fail (sum=511, valid_votes=559)",2,,C,M1,,0.1359375,0.096875
